comp_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
ENSG00000163938,0.574,0.3285,0.4021,0.6388,0.3608,0.4116,0.3517,0.1214,0.2823,0.765,0.8022,0.3725,0.7279,0.4972,0.6505,0.5899,1.0803,0.7469,1.2177,0.3249,0.4829,0.2503,0.3948,0.5546,0.4665,1.0389,1.0794,0.6685,0.4878,0.7253,0.4871,0.465,0.8116,0.5965,0.4361,0.5284,0.4345,0.4308,0.6946,0.3551,0.2082,0.9398
ENSG00000174013,0.3434,0.264,0.4227,0.6723,0.704,0.5064,0.4081,0.3944,0.5273,0.6015,0.3904,0.5529,0.4874,0.5771,0.2772,0.478,0.9397,0.3497,0.8354,0.3489,0.4162,0.0968,0.4853,0.5143,0.5699,0.5686,0.3202,1.1591,0.6897,0.6682,0.9106,0.2329,0.3684,0.4137,0.5853,0.6536,0.7965,0.2725,0.3617,0.4284,0.2537,0.5575
ENSG00000115963,0.568,0.3273,0.4506,0.296,0.1669,0.415,0.475,0.7646,0.2401,0.9005,0.6168,0.7587,0.99,0.5612,0.6336,0.7228,0.457,0.327,0.6248,0.7947,0.7873,0.4483,0.621,0.4182,0.3137,0.2377,0.6144,0.5137,0.6868,0.7104,0.7193,0.5367,0.5919,0.4524,0.1723,0.6583,0.2797,0.4614,0.5501,0.5978,1.3421,0.835
ENSG00000178074,0.2123,0.2539,0.102,0.5264,0.5217,0.5231,0.536,0.6213,0.3091,0.5307,0.834,0.8568,0.6813,0.7237,0.4152,0.521,1.1216,1.0923,0.9754,0.5531,0.6836,0.1882,0.6973,0.8376,0.8556,0.6448,0.6925,0.3285,0.4969,0.2067,0.2354,0.4652,0.0778,0.3719,0.3661,0.5467,0.4312,0.2526,0.2902,0.7545,0.3193,0.5944
ENSG00000197535,0.4011,0.2707,0.3302,0.5353,0.4451,0.0888,0.1442,0.3801,0.4075,0.4717,0.5018,0.6927,0.7541,0.5396,0.6296,0.6097,0.0688,0.345,0.3211,0.6928,0.6199,0.6441,0.2877,1.1955,0.6048,0.4658,0.4376,0.667,0.2642,0.1979,0.7974,0.5629,0.4009,0.3328,0.4845,0.4696,0.3633,0.3248,0.3838,0.4308,0.51,0.3255
ENSG00000147144,0.193,0.1417,0.1512,0.6974,0.4019,0.489,0.4215,0.4988,0.5783,0.4945,0.6909,0.5652,0.3022,0.7772,0.5591,0.6717,0.4812,0.3943,0.836,0.5347,0.2329,0.5292,0.7443,0.6198,0.422,0.4789,0.7394,0.3661,0.4917,0.3534,0.7089,0.6055,0.2281,0.3271,0.4527,0.3074,0.3734,0.6678,0.248,0.7385,0.3274,0.3358
ENSG00000156256,0.427,0.122,0.0801,0.7573,0.239,0.5061,0.5583,0.7551,0.5161,0.7436,0.6355,0.8077,0.4312,0.4609,0.476,0.6285,0.6393,0.4272,0.2982,0.5237,0.5002,0.6576,0.6276,0.5522,0.6255,0.8303,0.5803,0.9706,0.9902,0.2353,0.1555,0.3563,1.1385,0.3427,0.7577,0.4819,0.2946,0.9371,0.4131,0.6487,0.8334,0.2739
ENSG00000164933,0.3269,0.1965,0.2634,0.9124,0.3405,0.3513,0.5688,0.4142,0.3112,0.5654,0.53,0.3949,0.7083,0.4847,0.2418,0.4583,0.9425,0.6572,0.3344,0.2549,0.7025,0.3917,0.3674,0.6016,0.3133,0.4774,0.4035,0.5505,0.3349,0.3422,0.8262,0.3383,0.409,0.5539,0.2767,0.4073,0.9795,0.5552,0.3193,0.4118,0.4181,0.1483
ENSG00000241852,0.3937,0.3108,0.131,0.9302,0.5499,0.3928,0.2975,0.1557,0.3872,0.6234,0.7766,0.8845,0.3875,0.4922,1.1142,1.3192,1.8345,0.5416,0.3644,1.013,0.7714,0.4587,0.4161,0.6345,0.9217,0.7029,0.884,1.4879,0.7381,0.5526,0.7948,0.8804,0.4337,0.4055,0.3247,0.3064,0.4213,0.3865,0.5053,0.5546,0.8111,0.3502
ENSG00000156983,0.4747,0.4123,0.6782,1.0717,0.3898,0.2788,0.2431,0.4177,0.5225,0.3522,0.7416,0.7873,0.6466,0.6052,0.207,0.7538,0.7007,1.0839,0.683,0.7595,0.1501,0.4846,0.8417,0.8961,0.4427,0.6663,0.6369,0.7815,0.3024,0.3524,0.3117,0.4784,0.4803,0.4419,0.6792,0.2897,0.1662,0.3649,0.459,0.3297,0.8598,0.5427
ENSG00000129534,0.0443,0.0478,0.0059,0.0067,0.0393,0.0427,0.045,0.0462,0.0422,0.0474,0.0481,0.045,0.0365,0.0457,0.0427,0.0462,0.0405,0.0484,0.0499,0.049,0.0433,0.0457,0.0431,0.0424,0.0488,0.0444,0.0452,0.0427,0.0486,0.0407,0.0489,0.043,0.0454,0.0461,0.0426,0.0461,0.0482,0.0489,0.0389,0.0404,0.0473,0.0454
ENSG00000152348,0.47,0.1496,0.263,0.79,0.2992,0.0747,0.3253,0.2347,0.4944,0.6518,0.4759,0.755,0.4982,0.565,0.1972,0.1709,0.6601,0.2765,0.338,0.7662,0.6775,0.3399,0.6184,0.8835,0.862,0.4305,0.2341,0.4382,0.1674,0.5893,0.3262,0.26,0.4716,0.4112,0.5056,0.3579,0.7555,0.5164,0.4729,0.2788,0.4089,0.7848
ENSG00000055609,0.4424,0.2676,0.185,0.8046,0.4113,0.4738,0.6054,0.8322,0.2347,0.5896,0.6876,0.8502,0.6005,0.8701,0.5284,0.5829,0.5756,0.8221,0.6007,0.5296,0.913,0.5997,0.1677,0.446,0.9998,0.8595,0.8706,0.4153,0.7697,0.2632,0.3184,0.5334,0.2628,0.1811,0.2129,0.4024,0.3309,0.5925,0.2852,0.3712,0.3038,0.6606
ENSG00000177106,0.1635,0.2926,0.3076,0.1984,0.2492,0.602,0.5244,0.5226,0.6818,0.6589,0.4553,0.8356,0.3309,0.4383,0.557,0.5215,0.475,0.2378,0.4576,0.6058,0.438,0.4441,0.3696,0.7327,0.4506,0.9197,0.6846,0.8291,0.7932,1.3648,0.7943,0.3737,0.6453,0.427,0.5088,0.3973,0.079,0.2073,0.6874,0.5301,0.2382,0.2703
ENSG00000124313,0.3745,0.8402,0.6465,0.3709,0.4874,0.4801,0.5969,0.0858,0.5407,0.6046,0.6441,0.5029,0.6791,0.1013,0.5806,0.5925,1.1737,0.6291,0.3315,0.6366,0.9104,0.8337,0.7955,0.4326,0.5102,0.5836,0.3142,1.084,0.2893,0.2192,0.7583,0.8761,0.2467,0.2552,0.2967,0.4984,0.4627,0.2232,0.3085,0.4354,0.2552,0.3388
ENSG00000006125,0.1371,0.2882,0.1866,0.5508,0.4555,0.5291,0.588,0.5235,0.3528,0.6286,0.6002,0.5263,0.5835,0.8643,0.2818,0.399,1.0954,0.5878,0.3013,0.4441,0.4817,0.257,0.3313,0.3673,0.5517,0.4248,0.443,0.567,0.5495,0.2914,0.5897,0.3825,0.6164,0.7316,0.2951,0.7839,1.0444,0.8174,0.9004,0.3732,0.9104,0.34
ENSG00000101464,0.2439,0.3025,0.4883,0.6409,0.42,0.6177,0.6724,0.6452,0.3919,0.831,0.5708,0.3993,0.5855,0.9074,0.971,1.0745,1.7169,0.6123,0.5495,0.599,0.4478,0.2517,0.7743,0.7717,0.7714,0.7979,0.8234,0.6498,0.9405,0.8834,0.6664,0.8261,1.1384,0.4963,0.471,0.1598,0.4415,0.2247,0.3256,0.4831,0.1435,0.5667
ENSG00000225345,0.265,0.5012,0.6475,1.0591,0.224,0.4758,0.3542,0.2876,0.4463,0.5044,0.6289,1.0164,0.5995,0.7069,0.4757,0.1615,1.0997,0.4542,0.4428,0.3909,0.7372,0.4744,0.5657,0.6281,0.7831,0.4593,0.2195,0.671,0.9279,1.1118,0.6686,0.4136,0.7785,0.1707,0.2969,0.3381,0.1619,0.5035,0.3885,0.3917,0.5386,0.4816
ENSG00000120093,0.2599,0.3228,0.4034,0.3186,0.4615,0.8189,0.9721,1.0593,0.5877,0.3613,0.7189,0.5149,0.2818,0.0965,0.4212,0.3388,1.1857,0.5931,0.7449,0.4861,0.4216,0.0421,0.206,0.5054,0.7257,0.6765,0.2465,0.2873,0.4089,1.0946,0.8102,0.4071,0.8403,0.0763,0.1866,0.8204,0.3621,0.7991,0.5524,0.564,0.6589,0.5902
ENSG00000164078,0.1727,0.4149,0.4448,0.4422,0.4998,0.5533,0.5516,0.4639,0.6114,0.2002,0.3152,0.3918,0.9767,0.5317,0.4966,0.3119,1.098,1.3763,0.8763,0.6503,0.6468,0.1882,0.3101,0.439,0.6902,1.1189,0.7298,0.066,0.5367,0.247,1.0099,0.8305,0.5454,0.5506,0.3101,0.0664,0.542,0.3565,0.665,0.3373,0.2738,0.6546
ENSG00000132294,0.1293,0.1724,0.1744,0.9031,0.1708,0.3522,0.3047,0.3512,0.8062,0.4373,0.2851,0.3336,0.471,0.6279,0.2736,1.5867,1.5052,0.2201,0.8058,1.0827,0.5693,0.5294,1.2068,1.7357,0.6638,1.1127,0.2754,0.3546,0.3433,0.9634,0.4081,0.4719,0.0968,0.4238,0.3973,0.287,0.3322,0.1532,0.0949,0.4177,0.1966,0.9417
ENSG00000162194,0.2923,0.1237,0.2897,0.942,0.3985,0.3042,0.1635,0.6312,0.7266,0.7067,0.7324,0.5044,0.6123,0.6225,0.5677,0.2887,0.4518,0.5362,0.2815,0.3283,0.8046,0.8185,0.6263,0.4419,0.4103,0.529,0.2577,0.2691,0.4754,0.1646,0.5542,0.4886,1.0687,0.9102,0.478,0.4408,0.3277,0.6625,0.6141,0.697,0.8553,0.2486
ENSG00000103496,0.3943,0.2464,0.1738,0.5288,0.4281,0.6095,0.4909,0.5134,0.2846,0.8304,0.9209,1.0351,0.4447,0.3453,0.7353,1.111,0.8124,1.2737,0.8834,0.7131,0.4277,0.5564,0.203,0.5218,0.2968,0.6794,0.3821,0.4992,0.306,0.3771,0.7448,0.9072,0.8167,0.3635,0.435,0.288,0.9625,0.5812,0.3601,0.4841,0.5415,0.7267
ENSG00000170846,0.2478,0.1831,0.1767,0.3943,0.4273,0.4254,0.3131,0.4474,0.4297,0.6562,0.8708,1.0263,0.6528,0.6925,0.2008,0.3204,0.7301,0.6079,0.6077,0.8718,0.6271,0.4632,1.0987,1.0046,0.9376,0.5522,0.4837,0.4302,0.9096,0.935,0.2682,0.5881,0.5368,0.4071,0.3642,0.368,0.2587,0.459,0.5992,0.5362,0.34,0.9128
ENSG00000131381,0.5462,0.3312,0.4378,0.3731,0.3689,0.7511,0.6464,0.5771,0.7018,0.4485,0.7396,0.6287,0.3761,0.3676,0.8776,0.9111,1.5298,1.2091,0.8118,1.1627,0.4732,0.8121,0.7708,0.7421,0.708,0.8421,0.6455,0.371,0.6435,0.8957,0.5416,0.2076,0.8348,0.8012,0.5228,0.4676,0.2437,0.3494,0.5614,0.6845,0.7502,0.7913
ENSG00000181315,0.5294,0.3273,0.219,0.655,0.6418,0.6272,0.2285,0.1921,0.5643,0.539,0.9214,1.0109,0.2319,0.5552,0.2906,0.5,1.0827,0.5886,0.5088,0.6472,0.3666,0.5681,0.2744,0.5127,0.7179,0.4944,0.541,0.3185,0.6953,0.9457,1.0799,0.5586,0.7776,0.6203,0.6299,0.4217,0.2346,0.3491,0.2654,0.5841,0.1812,0.2997
ENSG00000274605,0.2598,0.2424,0.3003,0.7175,0.7536,0.523,0.3764,0.2629,0.2723,0.4571,0.9133,0.7694,0.5243,0.6914,0.5676,0.2098,1.132,1.2454,0.9302,0.4536,0.4364,0.395,0.2319,0.4022,0.8791,0.543,0.4689,0.4787,0.7025,0.1084,0.3789,0.1689,0.5557,0.3395,0.2302,0.2601,0.4766,0.8075,0.4844,0.5885,0.6034,0.92
ENSG00000149089,0.3841,0.2107,0.3347,0.6869,0.6313,0.507,0.8727,0.158,0.3045,0.3495,1.0626,0.35,0.6665,0.538,0.7467,0.8751,0.7496,0.483,0.6451,0.3422,0.5245,0.3007,0.3778,0.3965,0.6866,0.4982,0.274,0.4598,0.3356,0.2217,1.215,0.4977,1.0044,0.3149,0.4466,0.3242,0.1851,0.4467,0.4816,0.3773,0.582,0.4001
ENSG00000165259,0.368,0.1843,0.5912,0.3594,0.4668,0.487,0.4168,0.5978,0.1674,0.7958,0.8117,0.5556,0.6007,0.511,0.4079,0.6156,0.2352,0.4405,0.3808,0.3995,0.5126,0.6385,0.325,0.4096,0.2328,0.3656,0.8001,0.53,0.8354,0.1556,0.2704,0.6807,0.5047,0.1695,0.2005,0.6458,0.5506,0.4962,0.4331,0.5652,1.1552,0.6111
ENSG00000169599,0.2963,0.324,0.224,0.8223,0.2888,0.2115,0.3778,0.3943,0.1433,0.5655,0.4026,0.626,0.7218,0.2942,0.5653,0.274,0.2194,0.3337,0.2803,0.8744,0.681,0.689,0.8852,0.6827,0.3272,0.4415,0.436,0.6662,0.3705,0.4686,0.7441,0.6653,0.494,0.335,0.5283,0.3073,0.3902,0.642,0.9227,0.7048,0.4189,0.3079
ENSG00000009844,0.666,0.2323,0.1321,0.9802,0.474,0.5116,0.1774,0.455,0.4472,0.297,0.7848,1.0172,0.7411,0.6773,0.2724,0.2215,1.0126,1.1132,0.7882,0.3513,0.5581,0.6744,0.4675,0.2922,0.4771,0.6966,0.8715,0.2421,0.4213,0.326,0.2747,0.6409,0.5387,0.4151,0.5033,0.3639,1.0441,0.5847,0.5351,0.4972,0.2188,0.3481
ENSG00000123240,0.3587,0.2554,0.1933,0.8289,0.1485,0.3678,0.439,0.3527,0.1591,0.5161,0.4851,0.9474,0.454,0.5415,0.9058,0.7287,2.4804,1.0909,1.0318,1.0519,1.5708,0.5827,0.391,0.3734,0.372,0.6215,0.5919,0.3607,1.1786,0.5416,1.1159,0.3905,0.4014,0.4432,0.4092,0.4481,0.4738,0.2887,0.3949,0.2882,0.3602,0.9426
ENSG00000114209,0.4317,0.3011,0.2607,0.4447,0.4574,0.3279,0.6609,0.5833,0.7952,0.4845,0.5802,0.4963,0.3688,0.2648,0.6259,0.7276,0.3819,0.7655,0.5639,0.8345,0.4117,0.5968,0.5097,0.2816,0.3876,0.6738,0.4985,0.6594,0.6017,0.4952,0.6449,0.2883,1.2466,0.4267,0.7025,0.4628,0.1981,0.3957,0.1718,0.5975,0.3595,0.5299
ENSG00000077514,0.2109,0.1343,0.665,0.5437,0.44,0.507,0.5461,0.1541,0.6468,0.7221,0.7141,0.6096,0.8547,0.8712,0.3261,0.5181,0.6614,0.4803,0.5322,0.9462,0.4024,0.3932,0.2452,0.6297,0.6474,0.7372,0.782,0.831,0.4403,0.2825,0.2102,0.3327,0.5108,0.3034,0.2242,0.4013,0.4221,0.5359,0.5152,0.6309,0.4223,0.3125
ENSG00000118518,0.1402,0.3736,0.542,0.454,0.3651,0.4718,0.4352,0.4668,0.5329,0.2547,0.3559,0.5687,0.5453,0.4562,0.6481,0.836,0.9097,0.6288,0.4706,0.5454,0.3306,0.4555,0.8307,0.3005,0.2589,0.8181,0.5817,0.4292,0.3268,0.7756,0.3612,0.3015,0.5685,0.7869,0.2191,0.2608,0.5797,0.6907,0.7444,1.1567,0.5283,0.5236
ENSG00000150594,0.272,0.3708,0.4062,0.4811,0.6815,0.4236,0.6413,0.392,0.3003,0.4647,1.156,0.669,0.4733,0.7171,0.7892,0.5007,0.5678,0.5589,0.743,0.0983,0.8888,1.0391,0.6443,0.2518,0.7847,0.3874,0.4651,1.0478,0.4379,0.2697,0.8172,0.1476,0.4632,0.3498,0.5804,0.1567,0.7907,0.9197,0.6705,0.6507,0.4372,0.7893
ENSG00000087303,0.1031,0.3038,0.0974,0.6075,0.4361,0.6394,0.508,0.1792,0.2276,0.62,0.7841,0.921,0.5721,0.3063,0.2779,0.2495,0.5169,0.7705,0.4384,0.4335,0.3294,0.5346,0.7574,0.7486,0.89,0.7741,1.0367,0.4117,0.2507,0.4783,0.641,0.6133,0.1369,0.6724,0.7383,0.7631,0.5042,0.5351,0.2924,0.3142,0.3435,0.4488
ENSG00000122376,0.1461,0.1821,0.3816,0.4112,0.455,0.4398,0.287,0.9133,0.1937,0.3786,0.5075,0.3247,0.0922,0.1951,0.4697,0.6648,0.3292,0.6461,0.283,0.6248,0.4288,0.2569,0.1808,0.2778,0.436,0.7398,0.898,0.2799,0.1315,0.6292,0.6339,0.2986,0.4596,0.4516,0.2642,0.6057,0.3183,0.3059,0.3265,0.631,0.5559,0.1921
ENSG00000171163,0.1474,0.4046,0.2351,0.6966,0.581,0.6669,0.5247,0.4572,0.2549,0.6416,0.7448,0.5983,0.5573,0.4692,0.921,0.4667,1.3026,1.4268,0.8703,1.0057,0.7518,0.7022,0.5281,0.5258,1.0994,1.331,0.4779,0.7566,0.451,0.9035,0.5114,0.7361,0.681,0.3971,0.397,0.6454,0.6604,1.2496,1.1243,0.8842,0.4774,0.2459
ENSG00000143674,0.2072,0.3011,0.2182,0.8104,0.5379,0.4464,0.4963,0.2647,0.3014,1.0932,1.1234,0.7234,0.2298,0.3276,0.2744,0.5376,0.9368,0.6959,0.7886,0.4765,0.3715,0.5683,0.5515,0.3184,0.5829,0.4632,0.454,0.5353,0.3202,0.4888,0.7699,0.7799,0.8399,0.2939,0.344,0.4033,0.9454,0.6375,0.7304,0.6613,0.2011,0.5879
ENSG00000163364,0.4536,0.3197,0.2603,0.2795,0.3821,0.5466,0.7983,0.6003,0.9572,0.6869,0.7132,0.2073,0.3495,0.4712,0.5785,1.0881,2.0557,1.0205,0.745,0.7294,0.6625,0.5261,0.0772,0.152,0.4142,0.4499,0.633,0.3905,0.5766,0.4259,0.4082,0.5714,0.2898,0.4397,0.281,0.4773,0.2295,0.674,0.0743,0.6622,0.8052,0.2624
ENSG00000166848,0.3525,0.3305,0.1273,0.5865,0.4661,0.2917,0.3269,0.6707,0.5289,0.365,0.528,0.5499,0.5004,0.3086,0.1774,0.4903,1.0306,0.5596,0.6756,0.3619,0.9355,0.4791,0.5932,0.3717,0.4593,0.3615,0.1735,0.5933,0.4019,0.8537,0.2111,0.3881,0.6639,0.4419,0.3672,0.5897,0.2851,0.1446,0.5682,0.3316,0.4424,0.2871
ENSG00000165288,0.5296,0.234,0.4267,0.7934,0.3195,0.3116,0.4596,0.2159,0.4344,0.733,0.7913,0.8241,0.6447,0.3441,0.1496,0.8107,0.571,1.2163,0.5072,0.3951,0.624,0.5117,0.9419,0.3809,0.3786,0.7514,0.7297,0.7946,1.2766,1.0893,0.8666,0.2873,0.346,0.7794,0.1849,0.2811,0.1802,0.2029,0.7615,0.4323,0.139,0.6929
ENSG00000070269,0.3748,0.2758,0.4052,0.7337,0.7369,0.2804,0.2858,0.2244,0.5763,0.7552,0.7913,0.8009,0.4657,0.3161,0.1904,0.5248,0.5359,0.7698,0.553,0.3777,0.7216,0.4726,0.1825,0.6621,0.6211,0.6415,0.5116,0.5948,1.107,0.6725,0.7046,0.1383,0.3116,0.1545,0.2305,0.4097,0.8231,0.6858,0.7349,0.7881,0.4709,0.3616
ENSG00000128928,0.3121,0.3168,0.1925,0.6386,0.5826,0.3975,0.5859,0.2316,0.5812,0.5864,0.7322,0.6569,0.363,0.4574,0.5459,0.5266,1.7206,1.5617,0.7813,0.1185,0.6784,0.3955,0.7969,1.5173,0.5828,0.2824,0.1857,0.3178,1.1666,0.3626,0.3447,0.7757,0.3649,0.4512,0.2437,0.3849,0.6895,1.1381,1.0802,0.7698,0.1406,0.792
ENSG00000177728,0.2213,0.2022,0.3517,0.9234,0.3757,0.5716,0.7087,0.4301,0.4737,0.8665,0.4422,0.7698,0.8656,0.4545,0.6401,0.4775,0.3879,0.6417,0.4419,0.7698,0.2283,0.338,0.3183,0.5461,0.409,0.8606,0.7606,0.6552,0.2509,0.4828,0.398,0.3136,0.2586,0.1318,0.4508,0.4656,0.3328,0.233,0.5784,0.6632,0.4457,0.3206
ENSG00000075945,0.403,0.2684,0.4195,0.3232,0.1839,0.8295,0.7385,0.7184,0.7174,0.9285,0.6654,0.7887,0.496,0.6966,0.8825,0.6317,2.496,0.9214,0.6527,0.6948,1.0778,0.5923,0.4223,0.5579,0.6278,0.5604,0.3693,0.5441,0.9404,0.5948,0.2341,0.2957,0.5737,0.3139,0.4137,0.589,0.6623,0.4524,0.4309,0.4069,0.5908,1.1322
ENSG00000101773,0.3003,0.3706,0.2673,0.9929,0.4194,0.5079,0.7205,0.5267,0.1241,0.4149,0.4747,0.6754,0.6595,0.709,0.6387,0.6309,0.8973,0.3639,0.3376,0.4307,0.3085,0.4078,0.9495,1.4344,0.5784,0.5629,0.8731,0.8233,0.6827,0.2696,1.2783,0.5263,0.5272,0.3486,0.2121,0.4914,0.5483,0.5054,0.6796,0.0917,0.1946,0.5953
ENSG00000182117,0.2384,0.0767,0.2172,0.6791,0.62,0.4149,0.7304,0.1891,0.4611,0.3671,0.2899,0.7909,0.9236,0.5336,0.3398,0.4957,1.8841,1.2602,0.7621,0.5184,0.7597,0.3476,0.3205,0.3101,0.4209,0.5501,0.6037,0.453,0.4652,1.2708,0.9346,0.8312,1.0489,0.6458,0.5394,0.4131,0.3583,0.5088,0.258,0.4462,0.6507,0.5526
ENSG00000205542,0.3733,0.2703,0.2958,0.86,0.404,0.2698,0.4182,0.2703,0.3838,0.2935,0.3718,1.0076,0.8863,0.7078,0.789,0.7509,1.3869,1.7806,1.0056,0.7665,1.0257,0.2531,0.2722,0.492,0.712,0.9997,0.3698,0.3201,0.6199,0.7838,0.5548,0.8939,0.183,0.4444,0.3798,0.4215,0.4767,0.3449,0.6358,0.8037,0.7068,0.2851
ENSG00000058600,0.1386,0.318,0.1983,0.5756,0.3451,0.3423,0.5202,0.3686,0.3859,0.3454,0.6582,0.787,0.8599,0.4633,0.6201,0.409,0.3402,0.0812,0.4123,0.4017,0.5661,0.7277,0.274,0.2094,0.5554,0.3793,0.5307,0.7021,0.4123,0.5344,0.3919,0.4054,0.6724,0.3905,0.2478,0.6557,0.6433,0.3225,0.3613,0.4489,0.299,0.7137
ENSG00000076043,0.2163,0.2547,0.4567,0.7292,0.5082,0.8595,0.7431,0.7862,0.7023,0.5881,0.6438,0.7484,0.6448,0.4385,0.515,0.3618,0.5241,0.4992,0.636,0.4976,0.6463,0.4196,0.2553,0.5454,0.7564,0.7078,0.5769,0.5424,0.5159,1.3198,0.5844,0.2698,0.6611,0.4172,0.6232,0.4678,0.7403,0.704,0.3556,0.3556,0.08,0.4471
ENSG00000171970,0.6318,0.2975,0.4888,0.8027,0.4088,0.6845,0.7551,0.6153,0.5781,0.3758,0.6142,0.8332,0.5676,0.2973,0.1013,0.6003,1.1418,1.012,0.9401,0.6962,0.3792,0.0485,0.2892,0.4609,0.7152,0.5442,0.4908,0.3999,0.5048,0.6137,0.6814,0.4326,0.4217,0.6301,0.4203,0.2448,0.29,0.2558,0.4985,0.1543,0.451,0.5446
ENSG00000151012,0.2684,0.2284,0.2128,0.6251,0.368,0.2778,0.4819,0.4681,0.3048,0.6714,0.6269,0.7404,0.5837,0.5477,0.6273,0.5587,0.4777,0.5594,0.3289,0.4618,0.1413,0.9651,0.6057,0.6546,0.6142,0.3694,0.4475,0.6042,0.109,0.5754,0.219,0.3808,0.499,0.53,0.2838,0.5453,0.6781,0.8727,0.4909,0.257,0.397,0.5315
ENSG00000174989,0.1247,0.3331,0.057,0.8644,0.4625,0.5433,0.4931,0.2711,0.609,0.7671,0.4758,0.2556,0.2377,0.4127,0.9236,0.439,0.8208,0.3702,0.5264,0.3544,0.4346,0.2541,0.3849,0.2321,0.62,0.6166,0.2686,0.9377,0.7023,0.5646,0.3986,0.2908,0.9788,0.368,0.4157,0.1974,0.3485,0.6147,0.4208,0.0678,0.2864,0.1649
ENSG00000130962,0.3447,0.4168,0.3135,0.5973,0.5818,0.7291,0.4398,0.3799,0.1895,0.7359,0.6661,0.7596,0.4515,0.4269,0.272,0.2168,0.4305,0.3498,0.6002,0.7642,0.5496,0.3216,0.1579,0.4086,0.5704,0.3652,0.4481,0.8848,0.4464,1.2127,1.6049,0.6315,0.4825,0.3369,0.4744,0.1139,0.4732,0.8728,0.9823,1.2855,1.0122,0.3664
ENSG00000111640,0.1757,0.1719,0.5635,0.7433,0.2558,0.4942,0.1829,0.3066,0.0252,0.7317,0.9305,1.11,1.0484,0.5642,0.6486,0.7835,1.0532,0.2285,0.2842,1.1079,0.2272,0.3304,0.7953,0.4887,0.7044,1.0678,1.2141,0.6238,0.4862,0.3482,0.4392,0.5661,0.4607,0.3153,0.4777,0.5131,0.3903,0.5943,0.6494,0.2792,0.3304,0.7681
ENSG00000267534,0.4298,0.3967,0.2679,0.982,0.659,0.2646,0.2147,0.4628,0.6549,0.3845,0.843,0.5509,0.5444,0.8206,0.3023,0.2,0.3367,0.4846,0.5419,0.5042,0.4566,0.3949,0.2276,0.5138,0.6097,0.564,0.5064,0.5207,0.2443,0.1471,0.4111,1.0346,0.4909,0.7965,0.6926,0.3046,0.4169,0.5151,0.6596,0.5189,0.5156,0.513
ENSG00000186468,0.4021,0.3341,0.7971,1.1509,1.0529,0.7746,0.5949,0.6768,0.2401,0.2104,0.6309,0.3382,0.5821,0.537,0.7499,0.5147,0.5274,0.289,0.4398,0.8615,0.5167,0.4926,0.4795,0.6501,0.6454,0.3525,0.3352,0.4662,0.6663,0.6109,0.5076,0.7463,0.6743,0.4525,0.2471,0.4937,0.5834,0.6592,0.91,0.9488,0.8878,1.1058
ENSG00000168769,0.2567,0.1858,0.417,0.434,0.3774,0.2452,0.4952,0.4971,0.3093,0.599,0.2239,0.5736,0.8019,0.9063,0.6516,0.218,1.1094,1.035,0.9604,0.7493,1.0356,0.207,0.2646,0.2802,1.0262,1.3741,0.8823,0.4415,0.9514,1.0691,0.7111,1.111,0.9128,0.4252,0.4917,0.4097,0.1965,0.3641,0.4895,0.6278,0.6112,0.3037
ENSG00000089050,0.1029,0.0731,0.1615,0.5961,0.5692,0.5588,0.3384,0.2657,0.2429,0.712,0.6778,0.726,0.635,0.273,0.6061,0.5596,0.3942,0.9569,0.4492,0.4533,0.3767,0.826,0.6364,0.6169,0.5362,0.3276,0.711,0.9293,0.9637,0.4554,0.7287,0.8622,0.4589,0.4644,0.3682,0.2821,0.6058,0.8331,0.5054,0.4351,0.6945,0.7386
ENSG00000095787,0.2256,0.3973,0.2476,0.7706,0.211,0.5301,0.4018,0.5186,0.4512,0.8803,0.6847,0.3245,0.3196,0.1787,0.4986,0.8443,0.6332,0.463,0.4194,0.2879,0.6375,0.5021,0.25,0.1258,0.562,0.9707,0.6122,0.3285,0.6229,0.2203,0.5309,0.3951,0.8354,0.6179,0.2953,0.2818,0.602,0.3283,0.307,0.4262,0.6913,0.3283
ENSG00000206573,0.1547,0.0955,0.3143,0.7069,0.2898,0.4756,0.3506,0.3157,0.6553,0.4515,0.6868,0.7243,0.4414,0.4484,0.2692,0.6337,0.609,0.3379,0.3417,0.3282,0.6037,0.4719,0.566,0.4264,0.2202,0.7609,0.6703,0.5925,0.3043,0.9616,0.0394,0.3791,0.468,0.6188,0.4594,0.4707,0.2255,0.1333,0.5062,0.7985,0.7591,0.5277
ENSG00000184678,0.1859,0.2844,0.3038,0.6232,0.2759,0.4302,0.345,0.3564,0.3087,0.543,0.5501,0.8787,0.6336,0.4876,0.2697,0.3081,0.7257,0.2183,0.7548,0.4257,0.7603,0.4626,0.2573,0.3106,0.5605,0.5483,0.7658,0.8159,0.6864,0.9683,0.6306,0.5742,0.3134,0.1941,0.515,0.4378,0.3788,0.229,0.0766,0.3325,0.2611,0.6878
